StationID;Location Name;Visit Date;Year;Crew;Depth-M;Test Code / Units;Result
25;Malletts Bay;10.06.1993;1993;NY;1;DO - mg/L;9.66
25;Malletts Bay;10.06.1993;1993;NY;2;DO - mg/L;9.61
25;Malletts Bay;10.06.1993;1993;NY;3;DO - mg/L;9.59
25;Malletts Bay;10.06.1993;1993;NY;4;DO - mg/L;9.55
25;Malletts Bay;10.06.1993;1993;NY;5;DO - mg/L;9.49
25;Malletts Bay;10.06.1993;1993;NY;6;DO - mg/L;9.48
25;Malletts Bay;10.06.1993;1993;NY;7;DO - mg/L;9.46
25;Malletts Bay;10.06.1993;1993;NY;8;DO - mg/L;9.46
25;Malletts Bay;10.06.1993;1993;NY;9;DO - mg/L;9.59
25;Malletts Bay;10.06.1993;1993;NY;10;DO - mg/L;9.46
25;Malletts Bay;10.06.1993;1993;NY;11;DO - mg/L;9.43
25;Malletts Bay;10.06.1993;1993;NY;12;DO - mg/L;9.42
25;Malletts Bay;10.06.1993;1993;NY;13;DO - mg/L;9.41
25;Malletts Bay;10.06.1993;1993;NY;14;DO - mg/L;9.4
25;Malletts Bay;10.06.1993;1993;NY;15;DO - mg/L;9.4
25;Malletts Bay;10.06.1993;1993;NY;16;DO - mg/L;9.42
25;Malletts Bay;10.06.1993;1993;NY;17;DO - mg/L;9.42
25;Malletts Bay;10.06.1993;1993;NY;18;DO - mg/L;9.4
25;Malletts Bay;10.06.1993;1993;NY;19;DO - mg/L;9.42
25;Malletts Bay;10.06.1993;1993;NY;20;DO - mg/L;9.41
25;Malletts Bay;10.06.1993;1993;NY;21;DO - mg/L;9.41
25;Malletts Bay;10.06.1993;1993;NY;22;DO - mg/L;9.4
25;Malletts Bay;10.06.1993;1993;NY;23;DO - mg/L;9.23
25;Malletts Bay;10.06.1993;1993;NY;24;DO - mg/L;7.39
25;Malletts Bay;10.06.1993;1993;NY;25;DO - mg/L;4.09
25;Malletts Bay;10.06.1993;1993;NY;26;DO - mg/L;3.06
25;Malletts Bay;10.06.1993;1993;NY;27;DO - mg/L;2.61
25;Malletts Bay;10.06.1993;1993;NY;28;DO - mg/L;2.02
25;Malletts Bay;10.06.1993;1993;NY;29;DO - mg/L;1.87
25;Malletts Bay;10.06.1993;1993;NY;30;DO - mg/L;1.8
25;Malletts Bay;10.06.1993;1993;NY;30;DO - mg/L;1.68
25;Malletts Bay;10.06.1993;1993;NY;1;DO%;93.3
25;Malletts Bay;10.06.1993;1993;NY;2;DO%;92.8
25;Malletts Bay;10.06.1993;1993;NY;3;DO%;92.2
25;Malletts Bay;10.06.1993;1993;NY;4;DO%;91.6
25;Malletts Bay;10.06.1993;1993;NY;5;DO%;91.1
25;Malletts Bay;10.06.1993;1993;NY;6;DO%;91
25;Malletts Bay;10.06.1993;1993;NY;7;DO%;90.8
25;Malletts Bay;10.06.1993;1993;NY;8;DO%;90.7
25;Malletts Bay;10.06.1993;1993;NY;9;DO%;91.9
25;Malletts Bay;10.06.1993;1993;NY;10;DO%;90.7
25;Malletts Bay;10.06.1993;1993;NY;11;DO%;90.4
25;Malletts Bay;10.06.1993;1993;NY;12;DO%;90.4
25;Malletts Bay;10.06.1993;1993;NY;13;DO%;90.2
25;Malletts Bay;10.06.1993;1993;NY;14;DO%;90.1
25;Malletts Bay;10.06.1993;1993;NY;15;DO%;90.1
25;Malletts Bay;10.06.1993;1993;NY;16;DO%;90.2
25;Malletts Bay;10.06.1993;1993;NY;17;DO%;90.2
25;Malletts Bay;10.06.1993;1993;NY;18;DO%;90.1
25;Malletts Bay;10.06.1993;1993;NY;19;DO%;90.3
25;Malletts Bay;10.06.1993;1993;NY;20;DO%;90.2
25;Malletts Bay;10.06.1993;1993;NY;21;DO%;90.2
25;Malletts Bay;10.06.1993;1993;NY;22;DO%;90
25;Malletts Bay;10.06.1993;1993;NY;23;DO%;88.3
25;Malletts Bay;10.06.1993;1993;NY;24;DO%;70.2
25;Malletts Bay;10.06.1993;1993;NY;25;DO%;37.1
25;Malletts Bay;10.06.1993;1993;NY;26;DO%;27.5
25;Malletts Bay;10.06.1993;1993;NY;27;DO%;23.3
25;Malletts Bay;10.06.1993;1993;NY;28;DO%;17.9
25;Malletts Bay;10.06.1993;1993;NY;29;DO%;16.6
25;Malletts Bay;10.06.1993;1993;NY;30;DO%;15.9
25;Malletts Bay;10.06.1993;1993;NY;30;DO%;14.8
25;Malletts Bay;10.06.1993;1993;NY;1;ORP - ug/L;326
25;Malletts Bay;10.06.1993;1993;NY;2;ORP - ug/L;326
25;Malletts Bay;10.06.1993;1993;NY;3;ORP - ug/L;327
25;Malletts Bay;10.06.1993;1993;NY;4;ORP - ug/L;327
25;Malletts Bay;10.06.1993;1993;NY;5;ORP - ug/L;328
25;Malletts Bay;10.06.1993;1993;NY;6;ORP - ug/L;329
25;Malletts Bay;10.06.1993;1993;NY;7;ORP - ug/L;329
25;Malletts Bay;10.06.1993;1993;NY;8;ORP - ug/L;329
25;Malletts Bay;10.06.1993;1993;NY;9;ORP - ug/L;330
25;Malletts Bay;10.06.1993;1993;NY;10;ORP - ug/L;330
25;Malletts Bay;10.06.1993;1993;NY;11;ORP - ug/L;330
25;Malletts Bay;10.06.1993;1993;NY;12;ORP - ug/L;330
25;Malletts Bay;10.06.1993;1993;NY;13;ORP - ug/L;331
25;Malletts Bay;10.06.1993;1993;NY;14;ORP - ug/L;331
25;Malletts Bay;10.06.1993;1993;NY;15;ORP - ug/L;331
25;Malletts Bay;10.06.1993;1993;NY;16;ORP - ug/L;332
25;Malletts Bay;10.06.1993;1993;NY;17;ORP - ug/L;332
25;Malletts Bay;10.06.1993;1993;NY;18;ORP - ug/L;333
25;Malletts Bay;10.06.1993;1993;NY;19;ORP - ug/L;333
25;Malletts Bay;10.06.1993;1993;NY;20;ORP - ug/L;333
25;Malletts Bay;10.06.1993;1993;NY;21;ORP - ug/L;333
25;Malletts Bay;10.06.1993;1993;NY;22;ORP - ug/L;333
25;Malletts Bay;10.06.1993;1993;NY;23;ORP - ug/L;334
25;Malletts Bay;10.06.1993;1993;NY;24;ORP - ug/L;338
25;Malletts Bay;10.06.1993;1993;NY;25;ORP - ug/L;345
25;Malletts Bay;10.06.1993;1993;NY;26;ORP - ug/L;348
25;Malletts Bay;10.06.1993;1993;NY;27;ORP - ug/L;349
25;Malletts Bay;10.06.1993;1993;NY;28;ORP - ug/L;350
25;Malletts Bay;10.06.1993;1993;NY;29;ORP - ug/L;351
25;Malletts Bay;10.06.1993;1993;NY;30;ORP - ug/L;351
25;Malletts Bay;10.06.1993;1993;NY;30;ORP - ug/L;352
25;Malletts Bay;10.06.1993;1993;NY;1;pH - Units;7.49
25;Malletts Bay;10.06.1993;1993;NY;2;pH - Units;7.48
25;Malletts Bay;10.06.1993;1993;NY;3;pH - Units;7.47
25;Malletts Bay;10.06.1993;1993;NY;4;pH - Units;7.46
25;Malletts Bay;10.06.1993;1993;NY;5;pH - Units;7.44
25;Malletts Bay;10.06.1993;1993;NY;6;pH - Units;7.44
25;Malletts Bay;10.06.1993;1993;NY;7;pH - Units;7.43
25;Malletts Bay;10.06.1993;1993;NY;8;pH - Units;7.43
25;Malletts Bay;10.06.1993;1993;NY;9;pH - Units;7.43
25;Malletts Bay;10.06.1993;1993;NY;10;pH - Units;7.43
25;Malletts Bay;10.06.1993;1993;NY;11;pH - Units;7.42
25;Malletts Bay;10.06.1993;1993;NY;12;pH - Units;7.42
25;Malletts Bay;10.06.1993;1993;NY;13;pH - Units;7.42
25;Malletts Bay;10.06.1993;1993;NY;14;pH - Units;7.42
25;Malletts Bay;10.06.1993;1993;NY;15;pH - Units;7.42
25;Malletts Bay;10.06.1993;1993;NY;16;pH - Units;7.41
25;Malletts Bay;10.06.1993;1993;NY;17;pH - Units;7.4
25;Malletts Bay;10.06.1993;1993;NY;18;pH - Units;7.4
25;Malletts Bay;10.06.1993;1993;NY;19;pH - Units;7.41
25;Malletts Bay;10.06.1993;1993;NY;20;pH - Units;7.4
25;Malletts Bay;10.06.1993;1993;NY;21;pH - Units;7.41
25;Malletts Bay;10.06.1993;1993;NY;22;pH - Units;7.41
25;Malletts Bay;10.06.1993;1993;NY;23;pH - Units;7.37
25;Malletts Bay;10.06.1993;1993;NY;24;pH - Units;7.23
25;Malletts Bay;10.06.1993;1993;NY;25;pH - Units;6.94
25;Malletts Bay;10.06.1993;1993;NY;26;pH - Units;6.83
25;Malletts Bay;10.06.1993;1993;NY;27;pH - Units;6.79
25;Malletts Bay;10.06.1993;1993;NY;28;pH - Units;6.73
25;Malletts Bay;10.06.1993;1993;NY;29;pH - Units;6.71
25;Malletts Bay;10.06.1993;1993;NY;30;pH - Units;6.7
25;Malletts Bay;10.06.1993;1993;NY;30;pH - Units;6.7
25;Malletts Bay;10.06.1993;1993;NY;1;TempC - deg C;13.79
25;Malletts Bay;10.06.1993;1993;NY;2;TempC - deg C;13.75
25;Malletts Bay;10.06.1993;1993;NY;3;TempC - deg C;13.55
25;Malletts Bay;10.06.1993;1993;NY;4;TempC - deg C;13.5
25;Malletts Bay;10.06.1993;1993;NY;5;TempC - deg C;13.48
25;Malletts Bay;10.06.1993;1993;NY;6;TempC - deg C;13.47
25;Malletts Bay;10.06.1993;1993;NY;7;TempC - deg C;13.46
25;Malletts Bay;10.06.1993;1993;NY;8;TempC - deg C;13.45
25;Malletts Bay;10.06.1993;1993;NY;9;TempC - deg C;13.45
25;Malletts Bay;10.06.1993;1993;NY;10;TempC - deg C;13.44
25;Malletts Bay;10.06.1993;1993;NY;11;TempC - deg C;13.44
25;Malletts Bay;10.06.1993;1993;NY;12;TempC - deg C;13.44
25;Malletts Bay;10.06.1993;1993;NY;13;TempC - deg C;13.43
25;Malletts Bay;10.06.1993;1993;NY;14;TempC - deg C;13.42
25;Malletts Bay;10.06.1993;1993;NY;15;TempC - deg C;13.42
25;Malletts Bay;10.06.1993;1993;NY;16;TempC - deg C;13.42
25;Malletts Bay;10.06.1993;1993;NY;17;TempC - deg C;13.42
25;Malletts Bay;10.06.1993;1993;NY;18;TempC - deg C;13.42
25;Malletts Bay;10.06.1993;1993;NY;19;TempC - deg C;13.41
25;Malletts Bay;10.06.1993;1993;NY;20;TempC - deg C;13.41
25;Malletts Bay;10.06.1993;1993;NY;21;TempC - deg C;13.41
25;Malletts Bay;10.06.1993;1993;NY;22;TempC - deg C;13.4
25;Malletts Bay;10.06.1993;1993;NY;23;TempC - deg C;13.32
25;Malletts Bay;10.06.1993;1993;NY;24;TempC - deg C;13.06
25;Malletts Bay;10.06.1993;1993;NY;25;TempC - deg C;11.01
25;Malletts Bay;10.06.1993;1993;NY;26;TempC - deg C;10.56
25;Malletts Bay;10.06.1993;1993;NY;27;TempC - deg C;10.23
25;Malletts Bay;10.06.1993;1993;NY;28;TempC - deg C;9.93
25;Malletts Bay;10.06.1993;1993;NY;29;TempC - deg C;9.89
25;Malletts Bay;10.06.1993;1993;NY;30;TempC - deg C;9.82
25;Malletts Bay;10.06.1993;1993;NY;30;TempC - deg C;9.86
